timestamp,open,high,low,close,volume_btc,volume_usd
2022-05-01 01:00:00,74854.3,75523.43,74621.18,74726.43,2891.6049,216079311.15
2022-05-01 02:00:00,73840.74,74655.6,73484.61,74274.31,2840.0232,210940763.56
2022-05-01 03:00:00,74503.31,74678.61,74570.19,74615.03,1607.0086,119906994.9
2022-05-01 04:00:00,72994.06,72642.08,72498.95,72592.89,2671.0225,193897242.53
2022-05-01 05:00:00,72334.88,72311.48,72204.28,72231.03,185.4085,13392246.93
2022-05-01 06:00:00,72183.36,71984.45,71818.8,71851.91,2597.3412,186623926.14
2022-05-01 07:00:00,72717.83,72860.65,72574.58,72856.41,1480.8374,107888496.76
2022-05-01 08:00:00,72476.74,72620.27,72159.54,72576.44,2366.4293,171747014.11
2022-05-01 09:00:00,73066.22,73087.73,72672.31,72854.93,116.1904,8465043.46
2022-05-01 10:00:00,73094.39,73316.15,72573.1,72957.92,2618.8263,191064119.69
2022-05-01 11:00:00,71399.72,71573.77,70546.84,71419.94,1825.4409,130372879.55
2022-05-01 12:00:00,71698.12,72449.55,71814.64,71970.71,796.6682,57336775.99
2022-05-01 13:00:00,72376.22,72403.94,71998.72,72125.9,1107.7009,79893924.34
2022-05-01 14:00:00,73039.36,72619.74,72213.88,72493.43,681.9317,49435567.96
2022-05-01 15:00:00,75040.76,75771.02,74971.92,75396.3,1330.7767,100335639.31
2022-05-01 16:00:00,74152.15,73856.83,73540.32,73841.22,1057.0175,78051461.76
2022-05-01 17:00:00,75020.26,75195.72,74796.4,75125.8,1650.0592,123962017.45
2022-05-01 18:00:00,74835.23,75377.86,74572.25,74910.17,2462.8749,184494377.45
2022-05-01 19:00:00,75186.48,75420.76,74767.92,75125.71,2948.5983,221515540.79
2022-05-01 20:00:00,74819.96,75336.31,74947.66,75091.53,829.2272,62267939.17
2022-05-01 21:00:00,74765.31,74811.04,74490.1,74773.64,408.874,30572997.28
2022-05-01 22:00:00,73989.39,74899.02,74020.61,74348.77,1247.435,92745257.9
2022-05-01 23:00:00,74700.7,74783.91,73893.82,74594.16,516.3074,38513516.8
2022-05-02 00:00:00,73963.32,74069.13,73149.56,73470.98,2519.2966,185095190.11
2022-05-02 01:00:00,73882.49,74679.45,73769.95,74024.51,1553.2622,114979473.26
2022-05-02 02:00:00,73679.74,73740.76,72938.96,73717.06,1897.8909,139906937.35
2022-05-02 03:00:00,72862.57,73330.68,72732.18,72888.7,536.7764,39124933.99
2022-05-02 04:00:00,72776.17,72796.73,71735.73,72561.43,2273.8656,164994939.56
2022-05-02 05:00:00,73568.79,73494.92,73174.52,73479.39,2923.3873,214808715.54
2022-05-02 06:00:00,73288.88,73147.52,72578.02,73087.08,1498.9172,109551481.31
2022-05-02 07:00:00,73238.13,73608.73,73271.03,73349.53,2891.1262,212062747.94
2022-05-02 08:00:00,72910.04,73449.33,72500.78,72815.33,200.6767,14612340.13
2022-05-02 09:00:00,72628.03,74412.11,72479.53,73369.31,203.5959,14937690.7
2022-05-02 10:00:00,74021.91,73976.89,73635.95,73873.99,2884.0374,213055350.05
2022-05-02 11:00:00,74977.41,75385.18,74811.09,75252.34,2130.7702,160345443.55
2022-05-02 12:00:00,75046.51,75156.93,74970.52,75120.34,647.2002,48617899.07
2022-05-02 13:00:00,75793.4,75722.51,75600.98,75624.32,1155.2369,87364005.0
2022-05-02 14:00:00,75349.67,76013.44,75633.06,75698.51,1572.4839,119034688.23
2022-05-02 15:00:00,76936.48,77101.86,76597.15,76685.85,2137.6494,163927461.24
2022-05-02 16:00:00,76108.2,76568.89,75688.91,76136.59,2541.877,193529846.98
2022-05-02 17:00:00,77040.32,76861.35,76442.24,76705.93,339.7036,26057280.56
2022-05-02 18:00:00,76349.37,76755.65,76397.26,76556.73,2004.065,153424663.11
2022-05-02 19:00:00,76091.52,77493.89,76464.18,76507.6,1482.4631,113419693.87
2022-05-02 20:00:00,76571.18,76748.16,76364.63,76577.83,1833.1046,140375172.43
2022-05-02 21:00:00,76906.45,76785.93,76437.62,76771.24,1574.7417,120894872.99
2022-05-02 22:00:00,76836.41,77198.39,76390.76,76682.06,1407.0098,107892409.9
2022-05-02 23:00:00,76585.1,76990.25,76704.48,76846.88,695.9871,53484437.16
2022-05-03 00:00:00,77688.74,78646.43,77858.75,78069.24,1469.7741,114744146.96
2022-05-03 01:00:00,78768.5,79721.33,78642.79,78842.37,649.9999,51247532.62
2022-05-03 02:00:00,79653.84,79816.72,79350.42,79530.62,229.3733,18242200.76
2022-05-03 03:00:00,79279.78,79416.6,79144.19,79169.15,1184.091,93743477.99
2022-05-03 04:00:00,78838.36,78838.31,78085.72,78468.27,172.3716,13525701.25
2022-05-03 05:00:00,79132.71,79224.98,78982.32,79221.47,1731.3804,137162500.42
2022-05-03 06:00:00,79476.21,80371.54,79450.04,79918.53,309.9381,24769797.34
2022-05-03 07:00:00,81395.34,81641.43,81045.32,81104.18,1368.9056,111023966.19
2022-05-03 08:00:00,80663.01,81004.88,80066.22,80615.8,2942.4142,237205074.66
2022-05-03 09:00:00,80499.05,80720.91,80319.38,80430.96,128.6564,10347957.76
2022-05-03 10:00:00,79305.14,79921.5,79012.04,79123.06,1163.8782,92089604.65
2022-05-03 11:00:00,79111.91,79334.33,77842.28,78813.13,2052.4623,161760978.07
2022-05-03 12:00:00,79596.99,79639.69,79391.29,79602.49,560.859,44645772.94
2022-05-03 13:00:00,79511.67,79387.32,79159.64,79232.01,1726.1276,136764559.26
2022-05-03 14:00:00,79873.19,80085.95,79269.88,79741.11,848.752,67680426.59
2022-05-03 15:00:00,79432.81,80096.82,79503.57,79589.34,746.0292,59375971.65
2022-05-03 16:00:00,79791.8,80321.11,79553.99,79847.67,2695.4523,215225585.75
2022-05-03 17:00:00,79082.56,79264.92,78466.82,78936.51,689.5134,54427781.39
2022-05-03 18:00:00,78835.8,79327.96,78951.77,79003.8,1192.0,94172529.6
2022-05-03 19:00:00,76879.59,77049.15,76675.36,76675.68,591.8328,45379182.39
2022-05-03 20:00:00,76568.83,77291.47,75930.37,76532.51,923.2744,70660507.25
2022-05-03 21:00:00,75380.98,75381.94,74828.13,75294.78,950.0094,71530748.77
2022-05-03 22:00:00,76537.67,76457.49,76152.81,76208.33,1047.6418,79839032.02
2022-05-03 23:00:00,76885.25,77389.53,76416.87,76803.09,1959.0941,150464480.48
2022-05-04 00:00:00,77178.88,77979.4,76876.96,77162.35,2253.519,173886821.81
2022-05-04 01:00:00,78325.55,78824.65,77491.09,78344.96,1580.9422,123858853.42
2022-05-04 02:00:00,77573.7,78002.73,77438.48,77605.05,1870.3803,145150956.7
2022-05-04 03:00:00,79047.0,79365.81,78614.35,78973.01,2458.4794,194153518.24
2022-05-04 04:00:00,80038.65,79959.34,79538.17,79712.63,2998.7259,239036328.14
2022-05-04 05:00:00,79378.34,79837.92,79238.83,79524.29,1423.8674,113232044.04
2022-05-04 06:00:00,80266.65,80845.77,80265.17,80432.53,2815.66,226470657.42
2022-05-04 07:00:00,79854.28,80053.25,78748.18,79547.61,1522.0733,121077293.26
2022-05-04 08:00:00,78760.43,79324.59,78612.19,78894.43,2367.7993,186806176.13
2022-05-04 09:00:00,78466.58,78825.45,78367.56,78415.74,1762.3468,138195728.46
2022-05-04 10:00:00,77863.56,78367.85,77895.83,78002.04,2663.7138,207775110.38
2022-05-04 11:00:00,76793.36,77799.18,77078.56,77182.24,1401.2393,108150787.95
2022-05-04 12:00:00,78178.5,78701.18,78126.54,78132.04,2117.8635,165472995.7
2022-05-04 13:00:00,78190.77,78173.49,77675.44,77930.05,1452.3141,113178910.43
2022-05-04 14:00:00,78190.68,78392.54,78184.88,78205.24,2585.3795,202190224.29
2022-05-04 15:00:00,77414.83,78092.34,77231.06,77760.47,2983.6692,232011519.32
2022-05-04 16:00:00,76382.56,76458.29,76137.84,76357.57,805.6135,61514689.22
2022-05-04 17:00:00,76390.42,76656.35,76373.2,76564.06,1475.583,112976625.35
2022-05-04 18:00:00,74523.59,75184.13,75036.68,75113.87,335.6444,25211549.83
2022-05-04 19:00:00,75044.12,75374.74,74658.78,75062.33,508.8868,38198228.91
2022-05-04 20:00:00,74157.23,74126.78,74030.99,74042.24,2794.5355,206913668.18
2022-05-04 21:00:00,75795.23,75615.82,75108.68,75528.38,1676.48,126621818.5
2022-05-04 22:00:00,76621.58,76656.78,75683.57,76219.86,1245.8364,94957475.99
2022-05-04 23:00:00,76449.51,76602.16,76078.36,76300.51,2047.2993,156209980.71
2022-05-05 00:00:00,77487.25,77574.52,76981.87,77270.84,1724.4677,133251067.73
2022-05-05 01:00:00,76324.38,77059.9,76569.55,76619.65,937.2814,71814172.82
2022-05-05 02:00:00,77412.01,77239.33,76560.0,77037.19,757.1821,58331181.3
2022-05-05 03:00:00,77484.76,77530.33,76613.25,77191.27,1811.6953,139847061.06
2022-05-05 04:00:00,77310.1,77891.22,77243.66,77395.34,645.97,49995067.78
2022-05-05 05:00:00,78546.68,78414.48,78251.96,78386.38,503.5991,39475310.42
2022-05-05 06:00:00,79100.31,79319.69,78621.06,78962.66,1023.3239,80804377.19
2022-05-05 07:00:00,79540.25,79504.02,78845.35,79190.97,2597.8891,205729357.78
2022-05-05 08:00:00,77855.93,78208.47,77744.49,77891.24,206.7764,16106070.2
2022-05-05 09:00:00,76974.31,77880.93,76872.74,77147.02,2516.4721,194138323.43
2022-05-05 10:00:00,76939.14,77371.52,76819.13,77052.41,1900.8241,146463077.89
2022-05-05 11:00:00,77331.88,77687.32,77063.3,77124.39,217.081,16742239.71
2022-05-05 12:00:00,75818.43,76434.04,75918.22,76257.64,1845.9129,140764961.4
2022-05-05 13:00:00,77416.69,78296.87,77840.62,78119.08,1335.4563,104324617.54
2022-05-05 14:00:00,79525.48,79408.78,79139.78,79312.7,2539.2701,201396367.66
2022-05-05 15:00:00,79857.48,80026.99,79417.07,79791.7,2730.8763,217901262.47
2022-05-05 16:00:00,79853.62,80368.29,79654.86,79849.2,930.8302,74326046.81
2022-05-05 17:00:00,79367.85,80598.18,79463.02,79679.93,2374.093,189167564.05
2022-05-05 18:00:00,78520.18,79413.14,78300.84,78925.04,998.4282,78800985.62
2022-05-05 19:00:00,78835.86,79201.18,78489.05,78986.22,957.3428,75616889.02
2022-05-05 20:00:00,79276.0,79221.0,79049.24,79190.07,658.6512,52158634.63
2022-05-05 21:00:00,78075.36,78419.03,77887.96,78212.8,2067.6182,161714208.75
2022-05-05 22:00:00,78686.51,79079.99,78437.27,78474.6,858.8879,67400884.4
2022-05-05 23:00:00,78128.6,78835.11,77867.74,78352.86,1448.0892,113461930.36
2022-05-06 00:00:00,76752.44,76876.72,76027.06,76872.21,2455.1715,188734459.13
2022-05-06 01:00:00,76374.43,76414.64,76082.81,76213.65,2396.5472,182649609.51
2022-05-06 02:00:00,75813.25,76510.44,75810.42,75899.07,2580.7836,195879075.11
2022-05-06 03:00:00,77269.46,77701.17,76967.59,77345.42,567.0871,43861589.93
2022-05-06 04:00:00,77626.94,77834.71,77449.62,77777.09,1801.989,140153460.63
2022-05-06 05:00:00,76554.44,77085.53,75778.75,76745.29,2753.0356,211282515.5
2022-05-06 06:00:00,77201.15,77433.7,77118.16,77119.21,221.9453,17116246.2
2022-05-06 07:00:00,76045.32,76067.96,75785.31,75935.13,2404.1276,182557741.84
2022-05-06 08:00:00,76814.05,77011.05,76609.48,76761.74,814.0879,62490803.72
2022-05-06 09:00:00,76259.71,76531.86,76326.96,76400.94,2041.9954,156010368.04
2022-05-06 10:00:00,76283.3,76741.02,76296.93,76329.44,2180.4746,166434405.15
2022-05-06 11:00:00,77718.48,77734.02,77014.31,77348.15,2784.197,215352487.19
2022-05-06 12:00:00,76033.39,76836.91,76078.49,76358.93,1575.5183,120304891.58
2022-05-06 13:00:00,75725.55,76024.79,74676.41,75299.53,2559.8702,192757022.92
2022-05-06 14:00:00,74883.76,75107.64,74544.07,74861.36,231.4222,17324580.63
2022-05-06 15:00:00,75601.87,76138.55,75114.36,75642.75,1319.5741,99816213.75
2022-05-06 16:00:00,74715.25,75151.09,74494.71,74502.16,1374.6049,102411034.2
2022-05-06 17:00:00,71972.6,72811.05,72411.37,72421.75,1661.0076,120293077.16
2022-05-06 18:00:00,72394.3,72218.78,71673.65,72095.75,1495.8874,107847124.02
2022-05-06 19:00:00,72898.66,72586.59,72049.08,72494.63,2907.0884,210748297.94
2022-05-06 20:00:00,73609.46,73428.39,73172.64,73369.99,327.7648,24048100.1
2022-05-06 21:00:00,72570.36,73400.84,72246.72,73030.96,868.5483,63430916.16
2022-05-06 22:00:00,72897.85,72796.4,72231.09,72731.11,2909.0235,211576508.17
2022-05-06 23:00:00,73938.52,74437.53,73483.04,73575.21,1391.3774,102370884.39
2022-05-07 00:00:00,72546.55,72260.63,72045.0,72212.33,1756.3566,126830602.4
2022-05-07 01:00:00,71628.45,72314.19,71456.74,71932.31,334.9741,24095460.8
2022-05-07 02:00:00,72289.16,72359.59,71626.02,72069.42,923.7476,66573953.76
2022-05-07 03:00:00,72783.87,72407.09,72243.95,72393.9,214.9899,15563957.32
2022-05-07 04:00:00,72032.14,72237.16,71626.95,72025.77,498.764,35923861.15
2022-05-07 05:00:00,71736.58,72170.17,72013.11,72050.58,1936.613,139534089.89
2022-05-07 06:00:00,70454.55,70459.09,69561.95,70279.84,2314.5051,162663048.11
2022-05-07 07:00:00,70039.49,70018.64,69697.41,69818.75,2623.2461,183151763.64
2022-05-07 08:00:00,70106.81,70194.43,69798.94,70136.1,829.2467,58160129.48
2022-05-07 09:00:00,69202.44,69879.81,69317.88,69450.53,1065.3051,73986003.81
2022-05-07 10:00:00,69696.21,70210.73,69065.6,69491.51,1751.2553,121697375.19
2022-05-07 11:00:00,69641.75,70100.93,69202.44,69802.74,342.689,23920631.17
2022-05-07 12:00:00,69646.96,70211.95,69075.83,69564.04,2439.483,169700292.99
2022-05-07 13:00:00,70008.45,69902.0,69625.52,69682.72,1501.547,104631879.17
2022-05-07 14:00:00,68671.64,69257.29,68705.46,69015.09,2899.9719,200141821.68
2022-05-07 15:00:00,69060.2,69333.58,68726.02,68872.64,440.2164,30318865.64
2022-05-07 16:00:00,69251.26,69604.75,69191.76,69294.2,486.5421,33714545.59
2022-05-07 17:00:00,69365.44,69571.56,69269.95,69403.05,1110.8741,77098050.71
2022-05-07 18:00:00,69103.64,69596.73,68638.52,68997.18,699.6104,48271144.7
2022-05-07 19:00:00,68992.02,69489.2,68793.67,69152.05,2120.1114,146610049.54
2022-05-07 20:00:00,69402.48,70115.03,69295.95,69647.99,2845.7503,198200788.44
2022-05-07 21:00:00,67869.55,68756.09,68024.04,68234.78,360.7231,24613861.37
2022-05-07 22:00:00,69285.36,69443.33,68855.01,69030.27,802.4854,55395783.83
2022-05-07 23:00:00,68721.84,68947.2,68424.73,68798.55,789.9046,54344291.12
2022-05-08 00:00:00,69210.03,69107.69,69051.75,69091.9,1576.3119,108910384.16
2022-05-08 01:00:00,69822.32,70077.39,69553.62,69924.07,1410.8738,98654038.35
2022-05-08 02:00:00,68731.1,69068.72,68618.47,68971.49,2207.912,152282980.43
2022-05-08 03:00:00,68617.93,69024.87,68099.07,68483.91,2224.6305,152351394.95
2022-05-08 04:00:00,68353.78,68368.04,68099.59,68286.59,1760.9879,120251858.72
2022-05-08 05:00:00,67705.33,68487.58,67726.17,67753.48,1813.9646,122902414.25
2022-05-08 06:00:00,69001.66,69248.74,68745.97,68939.22,2542.7175,175292961.13
2022-05-08 07:00:00,68154.14,68357.82,68315.95,68351.09,1251.1157,85515121.81
2022-05-08 08:00:00,68188.69,68099.21,67605.37,67972.42,135.7946,9230287.58
2022-05-08 09:00:00,68375.57,68481.04,67705.46,68111.49,717.7878,48889596.56
2022-05-08 10:00:00,67450.89,67349.1,67158.9,67297.59,202.5501,13631133.58
2022-05-08 11:00:00,66957.03,67171.7,66779.88,67031.83,1241.139,83195818.45
2022-05-08 12:00:00,67256.93,67421.22,67231.98,67244.96,1137.7233,76506157.8
2022-05-08 13:00:00,67336.94,67748.83,66792.06,67021.5,386.0268,25872095.18
2022-05-08 14:00:00,67216.3,67114.44,66367.0,66958.94,2289.5742,153307461.48
2022-05-08 15:00:00,67003.85,66988.47,66254.05,66605.44,1703.8761,113487417.35
2022-05-08 16:00:00,65450.7,65626.0,65067.1,65604.32,754.5349,49500749.03
2022-05-08 17:00:00,65643.82,66367.85,65734.45,65815.64,2301.4656,151472431.4
2022-05-08 18:00:00,67007.86,67784.11,66909.74,66980.86,2037.0005,136440045.31
2022-05-08 19:00:00,67074.96,67171.08,66898.51,66993.18,655.6259,43922463.93
2022-05-08 20:00:00,67115.61,67477.53,67126.94,67144.27,2950.3762,198100856.17
2022-05-08 21:00:00,67531.96,67796.53,67465.7,67611.0,614.5356,41549366.45
2022-05-08 22:00:00,67012.05,66852.33,66582.34,66758.22,2337.9308,156076098.69
2022-05-08 23:00:00,67886.04,68059.51,67870.29,67904.52,2908.0308,197468435.62
2022-05-09 00:00:00,67793.99,68279.66,67643.57,68042.05,2203.9563,149961704.76
2022-05-09 01:00:00,68933.34,69320.65,69073.77,69161.51,2030.7535,140449978.5
2022-05-09 02:00:00,68707.27,68658.78,67812.34,68656.38,2719.6322,186720101.78
2022-05-09 03:00:00,70545.82,70138.42,69771.34,69916.02,880.4834,61559895.0
2022-05-09 04:00:00,70253.78,70601.4,69963.56,70460.08,903.7517,63678417.08
2022-05-09 05:00:00,70783.9,71507.97,70816.8,70850.83,1959.3651,138822643.61
2022-05-09 06:00:00,71529.17,71378.99,70592.64,71016.83,2658.1996,188776909.1
2022-05-09 07:00:00,70737.64,71029.95,70839.56,70840.56,1890.385,133915932.02
2022-05-09 08:00:00,71794.11,72065.23,71488.85,71696.15,2933.4414,210316454.63
2022-05-09 09:00:00,72200.9,71930.06,71257.36,71796.85,746.4167,53590367.85
2022-05-09 10:00:00,70197.4,70577.26,69855.8,70398.35,2495.0508,175647459.49
2022-05-09 11:00:00,69551.66,69876.54,69276.71,69616.25,2789.0646,194164218.46
2022-05-09 12:00:00,69386.02,69530.52,69441.42,69486.99,1338.307,92994925.13
2022-05-09 13:00:00,69385.33,69849.8,69545.67,69702.73,2889.7493,201423415.23
2022-05-09 14:00:00,69991.28,70084.16,69398.63,69663.3,686.2281,47804914.0
2022-05-09 15:00:00,70393.83,70685.26,70434.49,70517.67,2863.2184,201907490.27
2022-05-09 16:00:00,68973.35,69432.7,68907.04,69155.14,2718.1434,187973587.37
2022-05-09 17:00:00,69162.17,69927.17,68910.91,69254.51,291.823,20210058.87
2022-05-09 18:00:00,68196.35,68160.33,67791.61,68006.85,1611.8617,109617636.85
2022-05-09 19:00:00,68548.68,68578.07,68202.17,68525.47,1633.6332,111945482.84
2022-05-09 20:00:00,68298.19,68615.27,67952.32,68460.78,265.2229,18157366.61
2022-05-09 21:00:00,68833.04,69139.38,68736.61,68748.65,214.6404,14756237.74
2022-05-09 22:00:00,68323.45,68578.34,67207.43,68157.3,114.7807,7823142.6
2022-05-09 23:00:00,69030.03,69254.87,68966.24,69034.95,1621.0756,111910872.99
2022-05-10 00:00:00,69708.73,70301.41,69746.55,69757.86,1445.0653,100804662.89
2022-05-10 01:00:00,70379.96,70404.41,70084.46,70166.12,2827.3346,198383098.82
2022-05-10 02:00:00,70037.63,70110.03,69957.45,70075.3,1092.6883,76570460.43
2022-05-10 03:00:00,70822.87,70496.69,70314.75,70482.82,2008.8594,141590075.5
2022-05-10 04:00:00,69827.27,70078.68,69692.79,69986.34,121.9339,8533707.38
2022-05-10 05:00:00,70422.31,71101.07,70175.9,70587.68,2024.2615,142887923.0
2022-05-10 06:00:00,71567.1,71801.44,71317.88,71761.67,2749.0341,197275277.9
2022-05-10 07:00:00,72482.11,73051.42,71971.91,72534.08,1128.8271,81878435.18
2022-05-10 08:00:00,72007.34,72135.81,71678.07,72006.8,1010.7656,72781996.41
2022-05-10 09:00:00,71980.11,73036.67,71937.39,72267.51,1915.4866,138427447.02
2022-05-10 10:00:00,71359.72,71999.46,71192.52,71339.01,1052.801,75105781.07
2022-05-10 11:00:00,71870.21,72042.17,71322.61,71748.52,1267.0133,90906329.1
2022-05-10 12:00:00,71755.68,72269.61,71895.03,72072.55,892.038,64291453.36
2022-05-10 13:00:00,70626.84,71086.83,70347.49,70737.44,1100.1787,77823824.78
2022-05-10 14:00:00,70039.42,70364.67,69662.51,69920.38,2070.2908,144755519.45
2022-05-10 15:00:00,69494.82,69836.9,69032.37,69722.69,2774.888,193472655.81
2022-05-10 16:00:00,69447.35,69816.35,69453.88,69513.24,1791.0349,124500638.85
2022-05-10 17:00:00,68901.76,68734.65,68467.81,68677.56,129.097,8866066.96
2022-05-10 18:00:00,69316.53,69868.96,68927.56,68945.22,865.2884,59657499.1
2022-05-10 19:00:00,69210.03,69327.73,69066.77,69118.81,2861.4917,197782901.13
2022-05-10 20:00:00,68949.64,69586.39,68937.57,68984.67,2739.9331,189013380.73
2022-05-10 21:00:00,68362.26,68486.26,68457.1,68465.25,435.377,29808195.15
2022-05-10 22:00:00,69376.07,69759.38,68864.7,69187.03,2734.4095,189185672.11
2022-05-10 23:00:00,70581.07,70511.71,70242.63,70341.89,2897.1342,203789895.21
2022-05-11 00:00:00,69759.71,70112.74,69509.52,70002.57,1041.2585,72890771.03
2022-05-11 01:00:00,69765.37,69941.07,69325.97,69575.34,2132.9197,148398613.32
2022-05-11 02:00:00,69790.61,70240.34,69876.38,69917.94,1723.949,120534962.75
2022-05-11 03:00:00,69488.41,69676.66,68880.97,69668.06,1077.444,75063433.24
2022-05-11 04:00:00,69538.95,69692.68,69303.52,69571.02,544.6738,37893511.83
2022-05-11 05:00:00,70296.01,70953.32,69368.01,70087.51,1164.0686,81586669.64
2022-05-11 06:00:00,68825.81,69124.05,68531.77,68761.98,2790.6101,191887875.88
2022-05-11 07:00:00,69733.48,69846.74,69224.09,69674.47,2452.6203,170885019.51
2022-05-11 08:00:00,69798.85,70189.41,69583.96,69725.13,1058.9561,73835851.74
2022-05-11 09:00:00,69536.23,69765.54,69258.57,69438.81,1688.2585,117230661.21
2022-05-11 10:00:00,69353.11,69385.06,68614.37,69376.87,1277.2889,88614305.97
2022-05-11 11:00:00,69482.28,69772.52,69310.43,69350.81,1452.0898,100703603.82
2022-05-11 12:00:00,68025.65,68309.8,67484.86,68160.54,2307.511,157281195.82
2022-05-11 13:00:00,69322.27,69187.67,68857.23,69187.15,1674.718,115868965.47
2022-05-11 14:00:00,69393.7,69268.61,69135.49,69215.75,625.0289,43261844.09
2022-05-11 15:00:00,69668.88,69690.86,69498.76,69523.06,880.2033,61194426.84
2022-05-11 16:00:00,70345.9,70332.88,69991.98,70187.76,1746.6022,122590096.03
2022-05-11 17:00:00,69571.57,69770.84,68701.64,69474.68,2109.1767,146534376.3
2022-05-11 18:00:00,70050.13,70017.27,69802.12,69804.4,1573.5492,109840657.78
2022-05-11 19:00:00,69143.4,69668.12,69475.22,69617.83,1898.6105,132177143.03
2022-05-11 20:00:00,70389.65,70221.61,69780.91,70209.83,2389.1932,167744848.41
2022-05-11 21:00:00,69139.41,69106.46,68482.2,68732.08,1681.6366,115582381.32
2022-05-11 22:00:00,68535.9,68703.11,68105.43,68664.01,2933.8552,201450262.79
2022-05-11 23:00:00,68101.1,68256.46,67820.45,68251.33,783.1491,53450967.66
2022-05-12 00:00:00,68811.52,68752.52,68392.93,68547.0,2767.0959,189676122.66
2022-05-12 01:00:00,68678.49,69018.29,68337.17,68869.96,818.2134,56350324.13
2022-05-12 02:00:00,68247.55,68503.94,68365.27,68384.33,1641.7693,112271293.6
2022-05-12 03:00:00,67933.67,68204.86,67547.73,67899.05,1422.1296,96561248.82
2022-05-12 04:00:00,67661.39,68020.34,67412.24,67823.95,1181.3615,80124603.31
2022-05-12 05:00:00,67394.98,67372.4,66755.54,67218.53,2891.9305,194391317.07
2022-05-12 06:00:00,67626.07,68055.37,67274.21,67786.89,889.6745,60308267.47
2022-05-12 07:00:00,67610.15,67622.25,67269.89,67537.08,2057.1204,138931905.02
2022-05-12 08:00:00,65658.03,65899.29,65292.77,65602.04,2431.7989,159530968.71
2022-05-12 09:00:00,65682.85,65783.57,64906.65,65356.61,671.3199,43875192.89
2022-05-12 10:00:00,64907.49,65230.66,64522.57,64681.37,2922.1435,189008244.92
2022-05-12 11:00:00,63533.71,63884.34,63264.82,63634.8,1685.2574,107241017.6
2022-05-12 12:00:00,62613.78,63249.82,62712.3,62852.21,2752.0229,172970721.24
2022-05-12 13:00:00,63079.2,63514.3,62713.01,62921.02,2025.2551,127431116.65
2022-05-12 14:00:00,63637.6,64255.03,63549.77,63762.59,1983.3379,126462761.35
2022-05-12 15:00:00,63898.19,64331.1,63875.82,63962.6,1102.1997,70499558.53
2022-05-12 16:00:00,63373.7,63601.79,63494.93,63575.84,2334.7114,148431238.41
2022-05-12 17:00:00,63996.44,63983.41,63658.7,63866.34,186.3803,11903427.61
2022-05-12 18:00:00,63450.51,63632.74,63041.44,63573.81,1711.8794,108830695.72
2022-05-12 19:00:00,63127.12,63333.23,62772.57,63133.76,193.2033,12197650.77
2022-05-12 20:00:00,62405.5,62691.36,62071.22,62409.15,989.9284,61780590.0
2022-05-12 21:00:00,61359.14,61575.51,61081.87,61325.37,379.2578,23258124.91
2022-05-12 22:00:00,61207.97,61285.13,60927.98,61086.72,2743.614,167598380.21
2022-05-12 23:00:00,61138.77,61705.64,60802.67,61183.34,1921.9551,117591632.35
2022-05-13 00:00:00,60988.29,61302.8,60930.7,61124.25,2038.6808,124612834.89
2022-05-13 01:00:00,60530.96,61795.97,60835.75,60870.53,2568.2724,156332102.17
2022-05-13 02:00:00,60316.12,60589.4,59916.67,60297.56,2225.7942,134209959.32
2022-05-13 03:00:00,60636.86,61013.59,60420.52,60665.43,460.1672,27916241.06
2022-05-13 04:00:00,59744.02,60047.04,59706.87,59871.63,1890.8612,113208942.15
2022-05-13 05:00:00,60349.38,60491.63,59829.95,60338.06,2936.6951,177194485.15
2022-05-13 06:00:00,59889.76,59931.8,59709.78,59736.36,720.9361,43066098.41
2022-05-13 07:00:00,59486.34,59623.24,59123.19,59288.57,1897.1704,112480520.06
2022-05-13 08:00:00,58156.21,58483.78,58351.56,58425.28,1734.4815,101337567.29
2022-05-13 09:00:00,58070.14,58711.17,58012.28,58133.07,1235.7735,71839307.38
2022-05-13 10:00:00,58872.06,58875.8,58621.83,58702.82,2868.4426,168385669.63
2022-05-13 11:00:00,59288.82,59075.39,58870.86,59006.29,1133.5611,66887235.0
2022-05-13 12:00:00,59440.36,59659.53,59457.7,59586.45,371.6733,22146692.51
2022-05-13 13:00:00,60146.07,60234.41,59861.97,59898.39,2891.3747,173188689.42
2022-05-13 14:00:00,59001.01,59325.63,58790.89,59240.95,2214.7386,131203218.67
2022-05-13 15:00:00,59248.71,59092.99,58799.56,59045.31,1093.1046,64542699.97
2022-05-13 16:00:00,58536.91,58713.01,58394.25,58586.43,913.4837,53517748.85
2022-05-13 17:00:00,59649.54,60095.78,59005.99,59371.18,2791.2773,165721427.01
2022-05-13 18:00:00,58583.19,58910.85,58299.46,58664.86,893.2949,52405020.25
2022-05-13 19:00:00,59136.47,59540.56,58903.12,59191.5,1657.7573,98125141.22
2022-05-13 20:00:00,59698.52,59978.17,59642.32,59722.42,723.3697,43201389.04
2022-05-13 21:00:00,60544.7,60829.39,59913.18,60825.17,2986.1224,181631402.62
2022-05-13 22:00:00,60256.2,60838.55,60199.98,60576.49,2331.5749,141238623.61
2022-05-13 23:00:00,61102.9,61243.88,60719.95,61009.53,1746.1413,106531260.03
2022-05-14 00:00:00,62602.65,62579.21,62184.69,62417.56,2262.8967,141244490.55
2022-05-14 01:00:00,62146.3,62587.11,62012.8,62033.23,2757.4671,171054590.83
